departure,arrival,departure_date,departure_time,arrival_date,arrival_time,bus_capacity,bus_number,ticket_price
Aberdeen,London,2023-03-12,07:30,2023-03-12,17:45,40,AB123,90.00
Aberdeen,London,2023-03-12,11:00,2023-03-12,21:15,40,AB124,90.00
Aberdeen,London,2023-03-12,14:30,2023-03-12,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-03-12,08:00,2023-03-12,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-03-12,13:00,2023-03-12,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-03-12,06:00,2023-03-12,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-03-12,10:00,2023-03-12,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-03-12,12:30,2023-03-12,14:45,40,AB130,40.00
Aberdeen,Edinburgh,2023-03-12,16:00,2023-03-12,18:15,40,AB131,40.00
Aberdeen,Inverness,2023-03-12,09:30,2023-03-12,11:45,40,AB132,25.00
Aberdeen,Inverness,2023-03-12,15:00,2023-03-12,17:15,40,AB133,25.00
Aberdeen,London,2023-03-13,07:30,2023-03-13,17:45,40,AB123,90.00
Aberdeen,London,2023-03-13,11:00,2023-03-13,21:15,40,AB124,90.00
Aberdeen,London,2023-03-13,14:30,2023-03-13,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-03-13,08:00,2023-03-13,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-03-13,13:00,2023-03-13,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-03-13,06:00,2023-03-13,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-03-13,10:00,2023-03-13,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-03-13,12:30,2023-03-13,14:45,40,AB130,40.00
London,Aberdeen,2023-03-12,08:30,2023-03-12,18:45,40,AB123,90.00
London,Aberdeen,2023-03-12,12:00,2023-03-12,22:15,40,AB124,90.00
London,Aberdeen,2023-03-12,15:30,2023-03-13,01:45,40,AB125,90.00
Manchester,Aberdeen,2023-03-12,09:00,2023-03-12,14:15,40,AB126,60.45
Manchester,Aberdeen,2023-03-12,14:00,2023-03-12,19:15,40,AB127,60.45
Glasgow,Aberdeen,2023-03-12,07:00,2023-03-12,09:15,40,AB128,35.50
Glasgow,Aberdeen,2023-03-12,11:00,2023-03-12,13:15,40,AB129,35.50
Edinburgh,Aberdeen,2023-03-12,13:30,2023-03-12,15:45,40,AB130,40.00
Edinburgh,Aberdeen,2023-03-12,17:00,2023-03-12,19:15,40,AB131,40.00
Inverness,Aberdeen,2023-03-12,10:30,2023-03-12,12:45,40,AB132,25.00
Inverness,Aberdeen,2023-03-12,16:00,2023-03-12,18:15,40,AB133,25.00
London,Aberdeen,2023-03-13,08:30,2023-03-13,18:45,40,AB123,90.00
London,Aberdeen,2023-03-13,12:00,2023-03-13,22:15,40,AB124,90.00
London,Aberdeen,2023-03-13,15:30,2023-03-14,01:45,40,AB125,90.00
Manchester,Aberdeen,2023-03-13,09:00,2023-03-13,14:15,40,AB126,60.45
Manchester,Aberdeen,2023-03-13,14:00,2023-03-13,19:15,40,AB127,60.45
Glasgow,Aberdeen,2023-03-13,07:00,2023-03-13,09:15,40,AB128,35.50
Glasgow,Aberdeen,2023-03-13,11:00,2023-03-13,13:15,40,AB129,35.50
Edinburgh,Aberdeen,2023-03-13,13:30,2023-03-13,15:45,40,AB130,40.00
Aberdeen,London,2023-03-13,08:00,2023-03-13,16:00,40,AB001,80.00
Aberdeen,London,2023-03-13,12:00,2023-03-13,20:00,40,AB002,80.00
Aberdeen,London,2023-03-13,16:00,2023-03-14,00:00,40,AB003,75.00
Aberdeen,Manchester,2023-03-13,09:00,2023-03-13,14:00,40,AB004,40.00
Aberdeen,Manchester,2023-03-13,14:00,2023-03-13,19:00,40,AB005,40.00
Aberdeen,Edinburgh,2023-03-13,07:00,2023-03-13,09:00,40,AB006,20.00
Aberdeen,Edinburgh,2023-03-13,11:00,2023-03-13,13:00,40,AB007,20.00
Aberdeen,Inverness,2023-03-13,13:00,2023-03-13,15:00,40,AB008,15.00
Aberdeen,Inverness,2023-03-13,16:00,2023-03-13,18:00,40,AB009,15.00
Aberdeen,London,2023-03-14,08:00,2023-03-14,16:00,40,AB001,80.00
Aberdeen,London,2023-03-14,12:00,2023-03-14,20:00,40,AB002,80.00
Aberdeen,London,2023-03-14,16:00,2023-03-15,00:00,40,AB003,75.00
Aberdeen,Manchester,2023-03-14,09:00,2023-03-14,14:00,40,AB004,40.00
Aberdeen,Manchester,2023-03-14,14:00,2023-03-14,19:00,40,AB005,40.00
Aberdeen,Edinburgh,2023-03-14,07:00,2023-03-14,09:00,40,AB006,20.00
Aberdeen,Edinburgh,2023-03-14,11:00,2023-03-14,13:00,40,AB007,20.00
Aberdeen,Inverness,2023-03-14,13:00,2023-03-14,15:00,40,AB008,15.00
Aberdeen,Inverness,2023-03-14,16:00,2023-03-14,18:00,40,AB009,15.00
Aberdeen,Glasgow,2023-03-15,08:00:00,2023-03-15,12:00:00,40,US-101,40.00
Aberdeen,Glasgow," 2023-03-15",10:00:00," 2023-03-15",14:00:00,40,BUS-102,40.00
Aberdeen,Edinburgh,2023-03-15,09:00:00,2023-03-15,12:30:00,40,BUS-103,20.00
Aberdeen,Edinburgh,2023-03-15,11:00:00,2023-03-15,14:30:00,40,BUS-104,20.00
Aberdeen,Inverness,2023-03-15,10:30:00,2023-03-15,14:30:00,40,BUS-105,25.00
Aberdeen,Inverness,2023-03-15,13:00:00,2023-03-15," 17:00:00",40,BUS-106,25.00
Aberdeen,Dundee,2023-03-15,12:00:00,2023-03-15,14:30:00,40,BUS-107,18.00
Aberdeen,Dundee,023-03-15,14:00:00,2023-03-15,16:30:00,40,BUS-108,18.00
Aberdeen,Manchester,2023-03-15,09:30:00," 2023-03-15",16:00:00,40,BUS-109,40.00
Aberdeen,Manchester,2023-03-15,12:30:00," 2023-03-15",19:00:00,40,BUS-110,40.00
Aberdeen,Glasgow,2023-03-15,08:00:00,2023-03-15,12:00:00,40,BUS-101,40.00
Aberdeen,Glasgow,2023-03-15,10:00:00,2023-03-15,14:00:00,40,BUS-102,40.00
Aberdeen,Dundee,2023-03-15,14:00:00,2023-03-15,16:30:00,40,BUS-108,18.00
Glasgow,Aberdeen,2023-03-15,08:00:00,2023-03-15,12:00:00,40,BUS-201,30.00
Glasgow,Aberdeen,2023-03-15,10:00:00,2023-03-15,14:00:00,40,BUS-202,30.00
Edinburgh,Aberdeen,2023-03-15,09:00:00,2023-03-15,12:30:00,40,BUS-203,20.00
Edinburgh,Aberdeen,2023-03-15,11:00:00,2023-03-15,14:30:00,40,BUS-204,20.00
Inverness,Aberdeen,2023-03-15,10:30:00,2023-03-15,14:30:00,40,BUS-205,25.00
Inverness,Aberdeen,2023-03-15,13:00:00,2023-03-15,17:00:00,40,BUS-206,25.00
Dundee,Aberdeen,2023-03-15,12:00:00,2023-03-15,14:30:00,40,BUS-207,18.00
Dundee,Aberdeen,2023-03-15,14:00:00,2023-03-15,16:30:00,40,BUS-208,18.00
Manchester,Aberdeen,2023-03-15,09:30:00,2023-03-15,16:00:00,40,BUS-209,40.00
Manchester,Aberdeen,2023-03-15,12:30:00,2023-03-15,19:00:00,40,BUS-210,40.00
Aberdeen,London,2023-03-16,07:30,2023-03-16,17:45,40,AB123,90.00
Aberdeen,London,2023-03-16,11:00,2023-03-16,21:15,40,AB124,90.00
Aberdeen,London,2023-03-16,14:30,2023-03-17,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-03-16,08:00,2023-03-16,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-03-16,13:00,2023-03-16,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-03-16,06:00,2023-03-16,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-03-16,10:00,2023-03-16,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-03-16,12:30,2023-03-16,14:45,40,AB130,40.00
Aberdeen,Edinburgh,2023-03-16,16:00,2023-03-16,18:15,40,AB131,40.00
Aberdeen,Inverness,2023-03-16,09:30,2023-03-16,11:45,40,AB132,25.00
Aberdeen,Inverness,2023-03-16,15:00,2023-03-16,17:15,40,AB133,25.00
Aberdeen,London,2023-03-17,07:30,2023-03-17,17:45,40,AB123,90.00
Aberdeen,London,2023-03-17,11:00,2023-03-17,21:15,40,AB124,90.00
Aberdeen,London,2023-03-17,14:30,2023-03-18,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-03-17,08:00,2023-03-17,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-03-17,13:00,2023-03-17,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-03-17,06:00,2023-03-17,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-03-17,10:00,2023-03-17,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-03-17,12:30,2023-03-17,14:45,40,AB130,40.00
Edinburgh,Aberdeen,2023-03-17,16:00,2023-03-17,18:15,40,AB131,40.00
Aberdeen,London,2023-03-19,07:30,2023-03-19,17:45,40,AB123,90.00
Aberdeen,London,2023-03-19,11:00,2023-03-19,21:15,40,AB124,90.00
Aberdeen,London,2023-03-19,14:30,2023-03-19,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-03-19,08:00,2023-03-19,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-03-19,13:00,2023-03-19,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-03-19,06:00,2023-03-19,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-03-19,10:00,2023-03-19,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-03-19,12:30,2023-03-19,14:45,40,AB130,40.00
Aberdeen,Edinburgh,2023-03-19,16:00,2023-03-19,18:15,40,AB131,40.00
Aberdeen,Inverness,2023-03-19,09:30,2023-03-19,11:45,40,AB132,25.00
Aberdeen,Inverness,2023-03-19,15:00,2023-03-19,17:15,40,AB133,25.00
Aberdeen,London,2023-03-20,07:30,2023-03-20,17:45,40,AB123,90.00
Aberdeen,London,2023-03-20,11:00,2023-03-20,21:15,40,AB124,90.00
Aberdeen,London,2023-03-20,14:30,2023-03-20,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-03-20,08:00,2023-03-20,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-03-20,13:00,2023-03-20,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-03-20,06:00,2023-03-20,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-03-20,10:00,2023-03-20,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-03-20,12:30,2023-03-20,14:45,40,AB130,40.00
London,Aberdeen,2023-03-19,08:30,2023-03-19,18:45,40,AB123,90.00
London,Aberdeen,2023-03-19,12:00,2023-03-19,22:15,40,AB124,90.00
London,Aberdeen,2023-03-19,15:30,2023-03-20,01:45,40,AB125,90.00
Manchester,Aberdeen,2023-03-19,09:00,2023-03-19,14:15,40,AB126,60.45
Manchester,Aberdeen,2023-03-19,14:00,2023-03-19,19:15,40,AB127,60.45
Glasgow,Aberdeen,2023-03-19,07:00,2023-03-19,09:15,40,AB128,35.50
Glasgow,Aberdeen,2023-03-19,11:00,2023-03-19,13:15,40,AB129,35.50
Edinburgh,Aberdeen,2023-03-19,13:30,2023-03-19,15:45,40,AB130,40.00
Edinburgh,Aberdeen,2023-03-19,17:00,2023-03-19,19:15,40,AB131,40.00
Inverness,Aberdeen,2023-03-19,10:30,2023-03-19,12:45,40,AB132,25.00
Inverness,Aberdeen,2023-03-19,16:00,2023-03-19,18:15,40,AB133,25.00
London,Aberdeen,2023-03-20,08:30,2023-03-20,18:45,40,AB123,90.00
London,Aberdeen,2023-03-20,12:00,2023-03-20,22:15,40,AB124,90.00
London,Aberdeen,2023-03-20,15:30,2023-03-21,01:45,40,AB125,90.00
Manchester,Aberdeen,2023-03-20,09:00,2023-03-20,14:15,40,AB126,60.45
Manchester,Aberdeen,2023-03-20,14:00,2023-03-20,19:15,40,AB127,60.45
Glasgow,Aberdeen,2023-03-20,07:00,2023-03-20,09:15,40,AB128,35.50
Glasgow,Aberdeen,2023-03-20,11:00,2023-03-20,13:15,40,AB129,35.50
Edinburgh,Aberdeen,2023-03-20,13:30,2023-03-20,15:45,40,AB130,40.00
Aberdeen,London,2023-03-20,08:00,2023-03-20,16:00,40,AB001,80.00
Aberdeen,London,2023-03-20,12:00,2023-03-20,20:00,40,AB002,80.00
Aberdeen,London,2023-03-20,16:00,2023-03-21,00:00,40,AB003,75.00
Aberdeen,Manchester,2023-03-20,09:00,2023-03-20,14:00,40,AB004,40.00
Aberdeen,Manchester,2023-03-20,14:00,2023-03-20,19:00,40,AB005,40.00
Aberdeen,Edinburgh,2023-03-20,07:00,2023-03-20,09:00,40,AB006,20.00
Aberdeen,Edinburgh,2023-03-20,11:00,2023-03-20,13:00,40,AB007,20.00
Aberdeen,Inverness,2023-03-20,13:00,2023-03-20,15:00,40,AB008,15.00
Aberdeen,Inverness,2023-03-20,16:00,2023-03-20,18:00,40,AB009,15.00
Aberdeen,London,2023-03-21,08:00,2023-03-21,16:00,40,AB001,80.00
Aberdeen,London,2023-03-21,12:00,2023-03-21,20:00,40,AB002,80.00
Aberdeen,London,2023-03-21,16:00,2023-03-22,00:00,40,AB003,75.00
Aberdeen,Manchester,2023-03-21,09:00,2023-03-21,14:00,40,AB004,40.00
Aberdeen,Manchester,2023-03-21,14:00,2023-03-21,19:00,40,AB005,40.00
Aberdeen,Edinburgh,2023-03-21,07:00,2023-03-21,09:00,40,AB006,20.00
Aberdeen,Edinburgh,2023-03-21,11:00,2023-03-21,13:00,40,AB007,20.00
Aberdeen,Inverness,2023-03-21,13:00,2023-03-21,15:00,40,AB008,15.00
Aberdeen,Inverness,2023-03-21,16:00,2023-03-21,18:00,40,AB009,15.00
Aberdeen,Glasgow,2023-03-22,08:00:00,2023-03-22,12:00:00,40,US-101,40.00
Aberdeen,Glasgow,2023-03-22,10:00:00,2023-03-22,14:00:00,40,BUS-102,40.00
Aberdeen,Edinburgh,2023-03-22,09:00:00,2023-03-22,12:30:00,40,BUS-103,20.00
Aberdeen,Edinburgh,2023-03-22,11:00:00,2023-03-22,14:30:00,40,BUS-104,20.00
Aberdeen,Inverness,2023-03-22,10:30:00,2023-03-22,14:30:00,40,BUS-105,25.00
Aberdeen,Inverness,2023-03-22,13:00:00,2023-03-22," 17:00:00",40,BUS-106,25.00
Aberdeen,Dundee,2023-03-22,12:00:00,2023-03-22,14:30:00,40,BUS-107,18.00
Aberdeen,Dundee,2023-03-22,14:00:00,2023-03-22,16:30:00,40,BUS-108,18.00
Aberdeen,Manchester,2023-03-22,09:30:00,2023-03-22,16:00:00,40,BUS-109,40.00
Aberdeen,Manchester,2023-03-22,12:30:00,2023-03-22,19:00:00,40,BUS-110,40.00
Aberdeen,Glasgow,2023-03-22,08:00:00,2023-03-22,12:00:00,40,BUS-101,40.00
Glasgow,Aberdeen,2023-03-22,08:00:00,2023-03-22,12:00:00,40,BUS-201,30.00
Glasgow,Aberdeen,2023-03-22,10:00:00,2023-03-22,14:00:00,40,BUS-202,30.00
Edinburgh,Aberdeen,2023-03-22,09:00:00,2023-03-22,12:30:00,40,BUS-203,20.00
Edinburgh,Aberdeen,2023-03-22,11:00:00,2023-03-22,14:30:00,40,BUS-204,20.00
Inverness,Aberdeen,2023-03-22,10:30:00,2023-03-22,14:30:00,40,BUS-205,25.00
Inverness,Aberdeen,2023-03-22,13:00:00,2023-03-22,17:00:00,40,BUS-206,25.00
Dundee,Aberdeen,2023-03-22,12:00:00,2023-03-22,14:30:00,40,BUS-207,18.00
Dundee,Aberdeen,2023-03-22,14:00:00,2023-03-22,16:30:00,40,BUS-208,18.00
Manchester,Aberdeen,2023-03-22,09:30:00,2023-03-22,16:00:00,40,BUS-209,40.00
Manchester,Aberdeen,2023-03-22,12:30:00,2023-03-22,19:00:00,40,BUS-210,40.00
Aberdeen,London,2023-03-23,07:30,2023-03-23,17:45,40,AB123,90.00
Aberdeen,London,2023-03-23,11:00,2023-03-23,21:15,40,AB124,90.00
Aberdeen,London,2023-03-23,14:30,2023-03-24,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-03-23,08:00,2023-03-23,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-03-23,13:00,2023-03-23,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-03-23,06:00,2023-03-23,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-03-23,10:00,2023-03-23,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-03-23,12:30,2023-03-23,14:45,40,AB130,40.00
Aberdeen,Edinburgh,2023-03-23,16:00,2023-03-23,18:15,40,AB131,40.00
Aberdeen,Inverness,2023-03-23,09:30,2023-03-23,11:45,40,AB132,25.00
Aberdeen,Inverness,2023-03-23,15:00,2023-03-23,17:15,40,AB133,25.00
Aberdeen,London,2023-03-24,07:30,2023-03-24,17:45,40,AB123,90.00
Aberdeen,London,2023-03-24,11:00,2023-03-24,21:15,40,AB124,90.00
Aberdeen,London,2023-03-24,14:30,2023-03-25,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-03-24,08:00,2023-03-24,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-03-24,13:00,2023-03-24,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-03-24,06:00,2023-03-24,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-03-24,10:00,2023-03-24,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-03-24,12:30,2023-03-24,14:45,40,AB130,40.00
Edinburgh,Aberdeen,2023-03-24,16:00,2023-03-24,18:15,40,AB131,40.00
Aberdeen,London,2023-03-26,07:30,2023-03-26,17:45,40,AB123,90.00
Aberdeen,London,2023-03-26,11:00,2023-03-26,21:15,40,AB124,90.00
Aberdeen,London,2023-03-26,14:30,2023-03-26,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-03-26,08:00,2023-03-26,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-03-26,13:00,2023-03-26,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-03-26,06:00,2023-03-26,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-03-26,10:00,2023-03-26,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-03-26,12:30,2023-03-26,14:45,40,AB130,40.00
Aberdeen,Edinburgh,2023-03-26,16:00,2023-03-26,18:15,40,AB131,40.00
Aberdeen,Inverness,2023-03-26,09:30,2023-03-26,11:45,40,AB132,25.00
Aberdeen,Inverness,2023-03-26,15:00,2023-03-26,17:15,40,AB133,25.00
Aberdeen,London,2023-03-27,07:30,2023-03-27,17:45,40,AB123,90.00
Aberdeen,London,2023-03-27,11:00,2023-03-27,21:15,40,AB124,90.00
Aberdeen,London,2023-03-27,14:30,2023-03-27,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-03-27,08:00,2023-03-27,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-03-27,13:00,2023-03-27,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-03-27,06:00,2023-03-27,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-03-27,10:00,2023-03-27,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-03-27,12:30,2023-03-27,14:45,40,AB130,40.00
London,Aberdeen,2023-03-26,08:30,2023-03-26,18:45,40,AB123,90.00
London,Aberdeen,2023-03-26,12:00,2023-03-26,22:15,40,AB124,90.00
London,Aberdeen,2023-03-26,15:30,2023-03-27,01:45,40,AB125,90.00
Manchester,Aberdeen,2023-03-26,09:00,2023-03-26,14:15,40,AB126,60.45
Manchester,Aberdeen,2023-03-26,14:00,2023-03-26,19:15,40,AB127,60.45
Glasgow,Aberdeen,2023-03-26,07:00,2023-03-26,09:15,40,AB128,35.50
Glasgow,Aberdeen,2023-03-26,11:00,2023-03-26,13:15,40,AB129,35.50
Edinburgh,Aberdeen,2023-03-26,13:30,2023-03-26,15:45,40,AB130,40.00
Edinburgh,Aberdeen,2023-03-26,17:00,2023-03-26,19:15,40,AB131,40.00
Inverness,Aberdeen,2023-03-26,10:30,2023-03-26,12:45,40,AB132,25.00
Inverness,Aberdeen,2023-03-26,16:00,2023-03-26,18:15,40,AB133,25.00
London,Aberdeen,2023-03-27,08:30,2023-03-27,18:45,40,AB123,90.00
London,Aberdeen,2023-03-27,12:00,2023-03-27,22:15,40,AB124,90.00
London,Aberdeen,2023-03-27,15:30,2023-03-28,01:45,40,AB125,90.00
Manchester,Aberdeen,2023-03-27,09:00,2023-03-27,14:15,40,AB126,60.45
Manchester,Aberdeen,2023-03-27,14:00,2023-03-27,19:15,40,AB127,60.45
Glasgow,Aberdeen,2023-03-27,07:00,2023-03-27,09:15,40,AB128,35.50
Glasgow,Aberdeen,2023-03-27,11:00,2023-03-27,13:15,40,AB129,35.50
Edinburgh,Aberdeen,2023-03-27,13:30,2023-03-27,15:45,40,AB130,40.00
Aberdeen,London,2023-03-27,08:00,2023-03-27,16:00,40,AB001,80.00
Aberdeen,London,2023-03-27,12:00,2023-03-27,20:00,40,AB002,80.00
Aberdeen,London,2023-03-27,16:00,2023-03-28,00:00,40,AB003,75.00
Aberdeen,Manchester,2023-03-27,09:00,2023-03-27,14:00,40,AB004,40.00
Aberdeen,Manchester,2023-03-27,14:00,2023-03-27,19:00,40,AB005,40.00
Aberdeen,Edinburgh,2023-03-27,07:00,2023-03-27,09:00,40,AB006,20.00
Aberdeen,Edinburgh,2023-03-27,11:00,2023-03-27,13:00,40,AB007,20.00
Aberdeen,Inverness,2023-03-27,13:00,2023-03-27,15:00,40,AB008,15.00
Aberdeen,Inverness,2023-03-27,16:00,2023-03-27,18:00,40,AB009,15.00
Aberdeen,London,2023-03-28,08:00,2023-03-28,16:00,40,AB001,80.00
Aberdeen,London,2023-03-28,12:00,2023-03-28,20:00,40,AB002,80.00
Aberdeen,London,2023-03-28,16:00,2023-03-29,00:00,40,AB003,75.00
Aberdeen,Manchester,2023-03-28,09:00,2023-03-28,14:00,40,AB004,40.00
Aberdeen,Manchester,2023-03-28,14:00,2023-03-28,19:00,40,AB005,40.00
Aberdeen,Edinburgh,2023-03-28,07:00,2023-03-28,09:00,40,AB006,20.00
Aberdeen,Edinburgh,2023-03-28,11:00,2023-03-28,13:00,40,AB007,20.00
Aberdeen,Inverness,2023-03-28,13:00,2023-03-28,15:00,40,AB008,15.00
Aberdeen,Inverness,2023-03-28,16:00,2023-03-28,18:00,40,AB009,15.00
Aberdeen,Glasgow,2023-03-29,08:00:00,2023-03-29,12:00:00,40,US-101,40.00
Aberdeen,Glasgow,2023-03-29,10:00:00,2023-03-29,14:00:00,40,BUS-102,40.00
Aberdeen,Edinburgh,2023-03-29,09:00:00,2023-03-29,12:30:00,40,BUS-103,20.00
Aberdeen,Edinburgh,2023-03-29,11:00:00,2023-03-29,14:30:00,40,BUS-104,20.00
Aberdeen,Inverness,2023-03-29,10:30:00,2023-03-29,14:30:00,40,BUS-105,25.00
Aberdeen,Inverness,2023-03-29,13:00:00,2023-03-29," 17:00:00",40,BUS-106,25.00
Aberdeen,Dundee,2023-03-29,12:00:00,2023-03-29,14:30:00,40,BUS-107,18.00
Aberdeen,Dundee,2023-03-29,14:00:00,2023-03-29,16:30:00,40,BUS-108,18.00
Aberdeen,Manchester,2023-03-29,09:30:00,2023-03-29,16:00:00,40,BUS-109,40.00
Aberdeen,Manchester,2023-03-29,12:30:00,2023-03-29,19:00:00,40,BUS-110,40.00
Aberdeen,Glasgow,2023-03-29,08:00:00,2023-03-29,12:00:00,40,BUS-101,40.00
Glasgow,Aberdeen,2023-03-29,08:00:00,2023-03-29,12:00:00,40,BUS-201,30.00
Glasgow,Aberdeen,2023-03-29,10:00:00,2023-03-29,14:00:00,40,BUS-202,30.00
Edinburgh,Aberdeen,2023-03-29,09:00:00,2023-03-29,12:30:00,40,BUS-203,20.00
Edinburgh,Aberdeen,2023-03-29,11:00:00,2023-03-29,14:30:00,40,BUS-204,20.00
Inverness,Aberdeen,2023-03-29,10:30:00,2023-03-29,14:30:00,40,BUS-205,25.00
Inverness,Aberdeen,2023-03-29,13:00:00,2023-03-29,17:00:00,40,BUS-206,25.00
Dundee,Aberdeen,2023-03-29,12:00:00,2023-03-29,14:30:00,40,BUS-207,18.00
Dundee,Aberdeen,2023-03-29,14:00:00,2023-03-29,16:30:00,40,BUS-208,18.00
Manchester,Aberdeen,2023-03-29,09:30:00,2023-03-29,16:00:00,40,BUS-209,40.00
Manchester,Aberdeen,2023-03-29,12:30:00,2023-03-29,19:00:00,40,BUS-210,40.00
Aberdeen,London,2023-03-30,07:30,2023-03-30,17:45,40,AB123,90.00
Aberdeen,London,2023-03-30,11:00,2023-03-30,21:15,40,AB124,90.00
Aberdeen,London,2023-03-30,14:30,2023-03-31,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-03-30,08:00,2023-03-30,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-03-30,13:00,2023-03-30,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-03-30,06:00,2023-03-30,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-03-30,10:00,2023-03-30,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-03-30,12:30,2023-03-30,14:45,40,AB130,40.00
Aberdeen,Edinburgh,2023-03-30,16:00,2023-03-30,18:15,40,AB131,40.00
Aberdeen,Inverness,2023-03-30,09:30,2023-03-30,11:45,40,AB132,25.00
Aberdeen,Inverness,2023-03-30,15:00,2023-03-30,17:15,40,AB133,25.00
Aberdeen,London,2023-03-31,07:30,2023-03-31,17:45,40,AB123,90.00
Aberdeen,London,2023-03-31,11:00,2023-03-31,21:15,40,AB124,90.00
Aberdeen,London,2023-03-31,14:30,2023-04-01,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-03-31,08:00,2023-03-31,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-03-31,13:00,2023-03-31,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-03-31,06:00,2023-03-31,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-03-31,10:00,2023-03-31,12:15,40,AB129,35.50
